"Date and Time Run 1","Time (s) Run 1","Angle (rad) Run 1","Angular Velocity (rad/s) Run 1","Angular Acceleration (rad/s²) Run 1","Position (m) Run 1","Velocity (m/s) Run 1","Acceleration, 975-866 (m/s²) Run 1","Voltage (V) Run 1","霍尔电压 (mV) Run 1"
10/31/2025 03:51:08 pm,35.600,7.128,0.000,0.000,0.1985,0.000,0.000,-1.521,-20.01
10/31/2025 03:51:08 pm,35.650,7.128,0.000,0.000,0.1985,0.000,0.000,-1.526,-20.08
10/31/2025 03:51:08 pm,35.700,7.128,0.000,0.000,0.1985,0.000,0.000,-1.521,-20.01
10/31/2025 03:51:08 pm,35.750,7.128,0.000,0.000,0.1985,0.000,0.000,-1.526,-20.08
10/31/2025 03:51:08 pm,35.800,7.128,0.000,0.000,0.1985,0.000,0.000,-1.520,-20.01
10/31/2025 03:51:08 pm,35.850,7.128,0.000,0.000,0.1985,0.000,0.000,-1.526,-20.07
10/31/2025 03:51:08 pm,35.900,7.128,0.000,0.000,0.1985,0.000,0.000,-1.521,-20.01
10/31/2025 03:51:08 pm,35.950,7.128,0.000,0.000,0.1985,0.000,0.000,-1.526,-20.07
10/31/2025 03:51:09 pm,36.000,7.128,0.000,0.000,0.1985,0.000,0.000,-1.521,-20.01
10/31/2025 03:51:09 pm,36.050,7.128,0.000,0.000,0.1985,0.000,0.000,-1.526,-20.07
10/31/2025 03:51:09 pm,36.100,7.128,0.000,0.000,0.1985,0.000,0.000,-1.521,-20.01
10/31/2025 03:51:09 pm,36.150,7.128,0.000,0.000,0.1985,0.000,0.000,-1.525,-20.07
10/31/2025 03:51:09 pm,36.200,7.128,0.000,0.000,0.1985,0.000,0.000,-1.520,-20.01
10/31/2025 03:51:09 pm,36.250,7.128,0.000,0.000,0.1985,0.000,0.000,-1.525,-20.07
10/31/2025 03:51:09 pm,36.300,7.128,0.000,0.000,0.1985,0.000,0.000,-1.520,-20.00
10/31/2025 03:51:09 pm,36.350,7.128,0.000,0.000,0.1985,0.000,0.000,-1.525,-20.07
10/31/2025 03:51:09 pm,36.400,7.128,0.000,0.000,0.1985,0.000,0.000,-1.520,-20.01
10/31/2025 03:51:09 pm,36.450,7.128,0.000,0.000,0.1985,0.000,0.000,-1.526,-20.07
10/31/2025 03:51:09 pm,36.500,7.128,0.000,0.000,0.1985,0.000,0.000,-1.521,-20.01
10/31/2025 03:51:09 pm,36.550,7.128,0.000,0.000,0.1985,0.000,0.000,-1.526,-20.07
10/31/2025 03:51:09 pm,36.600,7.128,0.000,0.000,0.1985,0.000,0.000,-1.521,-20.01
10/31/2025 03:51:09 pm,36.650,7.128,0.000,-0.070,0.1985,0.000,-0.002,-1.525,-20.07
10/31/2025 03:51:09 pm,36.700,7.128,0.000,-0.384,0.1985,0.000,-0.011,-1.521,-20.01
10/31/2025 03:51:09 pm,36.750,7.128,-0.021,-1.134,0.1985,-5.833E-4,-0.032,-1.526,-20.07
10/31/2025 03:51:09 pm,36.800,7.128,-0.094,-2.304,0.1985,-0.003,-0.064,-1.521,-20.01
10/31/2025 03:51:09 pm,36.850,7.122,-0.246,-3.491,0.1984,-0.007,-0.097,-1.526,-20.08
10/31/2025 03:51:09 pm,36.900,7.106,-0.466,-4.119,0.1979,-0.013,-0.115,-1.521,-20.01
10/31/2025 03:51:09 pm,36.950,7.076,-0.696,-3.822,0.1971,-0.019,-0.106,-1.525,-20.06
10/31/2025 03:51:10 pm,37.000,7.034,-0.880,-2.758,0.1959,-0.024,-0.077,-1.519,-19.99
10/31/2025 03:51:10 pm,37.050,6.985,-0.979,-1.431,0.1946,-0.027,-0.040,-1.521,-20.02
10/31/2025 03:51:10 pm,37.100,6.934,-1.011,-0.227,0.1931,-0.028,-0.006,-1.514,-19.93
10/31/2025 03:51:10 pm,37.150,6.883,-0.995,0.855,0.1917,-0.028,0.024,-1.516,-19.95
10/31/2025 03:51:10 pm,37.200,6.833,-0.932,2.007,0.1903,-0.026,0.056,-1.509,-19.85
10/31/2025 03:51:10 pm,37.250,6.787,-0.801,3.124,0.1890,-0.022,0.087,-1.510,-19.87
10/31/2025 03:51:10 pm,37.300,6.750,-0.602,3.805,0.1880,-0.017,0.106,-1.504,-19.79
10/31/2025 03:51:10 pm,37.350,6.726,-0.387,3.718,0.1873,-0.011,0.104,-1.505,-19.81
10/31/2025 03:51:10 pm,37.400,6.714,-0.204,2.950,0.1870,-0.006,0.082,-1.500,-19.74
10/31/2025 03:51:10 pm,37.450,6.707,-0.084,1.902,0.1868,-0.002,0.053,-1.504,-19.78
10/31/2025 03:51:10 pm,37.500,6.707,-0.021,0.960,0.1868,-5.833E-4,0.027,-1.499,-19.73
10/31/2025 03:51:10 pm,37.550,6.707,0.000,0.349,0.1868,0.000,0.010,-1.503,-19.78
10/31/2025 03:51:10 pm,37.600,6.707,0.000,0.070,0.1868,0.000,0.002,-1.499,-19.73
10/31/2025 03:51:10 pm,37.650,6.707,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.77
10/31/2025 03:51:10 pm,37.700,6.707,0.000,0.000,0.1868,0.000,0.000,-1.499,-19.72
10/31/2025 03:51:10 pm,37.750,6.707,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.78
10/31/2025 03:51:10 pm,37.800,6.707,0.000,0.000,0.1868,0.000,0.000,-1.499,-19.73
10/31/2025 03:51:10 pm,37.850,6.707,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.78
10/31/2025 03:51:10 pm,37.900,6.707,0.000,0.000,0.1868,0.000,0.000,-1.499,-19.72
10/31/2025 03:51:10 pm,37.950,6.707,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.78
10/31/2025 03:51:11 pm,38.000,6.707,0.000,0.000,0.1868,0.000,0.000,-1.499,-19.72
10/31/2025 03:51:11 pm,38.050,6.707,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.78
10/31/2025 03:51:11 pm,38.100,6.707,0.000,0.000,0.1868,0.000,0.000,-1.499,-19.72
10/31/2025 03:51:11 pm,38.150,6.707,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.77
10/31/2025 03:51:11 pm,38.200,6.707,0.000,0.000,0.1868,0.000,0.000,-1.499,-19.72
10/31/2025 03:51:11 pm,38.250,6.707,0.000,0.000,0.1868,0.000,0.000,-1.502,-19.77
10/31/2025 03:51:11 pm,38.300,6.707,0.000,0.000,0.1868,0.000,0.000,-1.499,-19.72
10/31/2025 03:51:11 pm,38.350,6.707,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.77
10/31/2025 03:51:11 pm,38.400,6.707,0.000,0.000,0.1868,0.000,0.000,-1.498,-19.71
10/31/2025 03:51:11 pm,38.450,6.707,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.77
10/31/2025 03:51:11 pm,38.500,6.707,0.000,0.000,0.1868,0.000,0.000,-1.499,-19.72
10/31/2025 03:51:11 pm,38.550,6.707,0.000,0.000,0.1868,0.000,0.000,-1.502,-19.77
10/31/2025 03:51:11 pm,38.600,6.707,0.000,0.000,0.1868,0.000,0.000,-1.499,-19.73
10/31/2025 03:51:11 pm,38.650,6.707,0.000,0.000,0.1868,0.000,0.000,-1.502,-19.77
10/31/2025 03:51:11 pm,38.700,6.707,0.000,0.000,0.1868,0.000,0.000,-1.499,-19.73
10/31/2025 03:51:11 pm,38.750,6.707,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.77
10/31/2025 03:51:11 pm,38.800,6.707,0.000,0.000,0.1868,0.000,0.000,-1.499,-19.73
10/31/2025 03:51:11 pm,38.850,6.707,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.77
10/31/2025 03:51:11 pm,38.900,6.707,0.000,0.000,0.1868,0.000,0.000,-1.500,-19.74
10/31/2025 03:51:11 pm,38.950,6.707,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.77
10/31/2025 03:51:12 pm,39.000,6.707,0.000,0.000,0.1868,0.000,0.000,-1.499,-19.73
10/31/2025 03:51:12 pm,39.050,6.707,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.77
10/31/2025 03:51:12 pm,39.100,6.707,0.000,0.000,0.1868,0.000,0.000,-1.500,-19.73
10/31/2025 03:51:12 pm,39.150,6.707,0.000,-0.017,0.1868,0.000,-4.861E-4,-1.502,-19.77
10/31/2025 03:51:12 pm,39.200,6.707,0.000,-0.052,0.1868,0.000,-0.001,-1.500,-19.73
10/31/2025 03:51:12 pm,39.250,6.707,-0.005,-0.070,0.1868,-1.458E-4,-0.002,-1.502,-19.77
10/31/2025 03:51:12 pm,39.300,6.707,-0.010,-0.035,0.1868,-2.917E-4,-9.722E-4,-1.500,-19.74
10/31/2025 03:51:12 pm,39.350,6.706,-0.010,0.035,0.1868,-2.917E-4,9.722E-4,-1.502,-19.76
10/31/2025 03:51:12 pm,39.400,6.706,-0.005,0.070,0.1868,-1.458E-4,0.002,-1.499,-19.73
10/31/2025 03:51:12 pm,39.450,6.706,0.000,0.052,0.1868,0.000,0.001,-1.502,-19.76
10/31/2025 03:51:12 pm,39.500,6.706,0.000,0.017,0.1868,0.000,4.861E-4,-1.499,-19.73
10/31/2025 03:51:12 pm,39.550,6.706,0.000,0.000,0.1868,0.000,0.000,-1.502,-19.77
10/31/2025 03:51:12 pm,39.600,6.706,0.000,0.000,0.1868,0.000,0.000,-1.500,-19.73
10/31/2025 03:51:12 pm,39.650,6.706,0.000,0.000,0.1868,0.000,0.000,-1.502,-19.76
10/31/2025 03:51:12 pm,39.700,6.706,0.000,0.000,0.1868,0.000,0.000,-1.499,-19.73
10/31/2025 03:51:12 pm,39.750,6.706,0.000,0.000,0.1868,0.000,0.000,-1.502,-19.76
10/31/2025 03:51:12 pm,39.800,6.706,0.000,0.000,0.1868,0.000,0.000,-1.499,-19.73
10/31/2025 03:51:12 pm,39.850,6.706,0.000,0.000,0.1868,0.000,0.000,-1.502,-19.76
10/31/2025 03:51:12 pm,39.900,6.706,0.000,0.000,0.1868,0.000,0.000,-1.499,-19.73
10/31/2025 03:51:12 pm,39.950,6.706,0.000,0.000,0.1868,0.000,0.000,-1.502,-19.76
10/31/2025 03:51:13 pm,40.000,6.706,0.000,0.000,0.1868,0.000,0.000,-1.500,-19.73
10/31/2025 03:51:13 pm,40.050,6.706,0.000,0.000,0.1868,0.000,0.000,-1.502,-19.76
10/31/2025 03:51:13 pm,40.100,6.706,0.000,0.000,0.1868,0.000,0.000,-1.500,-19.74
10/31/2025 03:51:13 pm,40.150,6.706,0.000,0.000,0.1868,0.000,0.000,-1.502,-19.76
10/31/2025 03:51:13 pm,40.200,6.706,0.000,0.000,0.1868,0.000,0.000,-1.500,-19.73
10/31/2025 03:51:13 pm,40.250,6.706,0.000,0.000,0.1868,0.000,0.000,-1.502,-19.76
10/31/2025 03:51:13 pm,40.300,6.706,0.000,0.000,0.1868,0.000,0.000,-1.500,-19.73
10/31/2025 03:51:13 pm,40.350,6.706,0.000,0.000,0.1868,0.000,0.000,-1.501,-19.75
10/31/2025 03:51:13 pm,40.400,6.706,0.000,0.000,0.1868,0.000,0.000,-1.499,-19.73
10/31/2025 03:51:13 pm,40.450,6.706,0.000,0.000,0.1868,0.000,0.000,-1.501,-19.75
10/31/2025 03:51:13 pm,40.500,6.706,0.000,0.000,0.1868,0.000,0.000,-1.500,-19.74
10/31/2025 03:51:13 pm,40.550,6.706,0.000,0.000,0.1868,0.000,0.000,-1.502,-19.76
10/31/2025 03:51:13 pm,40.600,6.706,0.000,0.000,0.1868,0.000,0.000,-1.500,-19.74
10/31/2025 03:51:13 pm,40.650,6.706,0.000,0.000,0.1868,0.000,0.000,-1.501,-19.75
10/31/2025 03:51:13 pm,40.700,6.706,0.000,0.000,0.1868,0.000,0.000,-1.500,-19.73
10/31/2025 03:51:13 pm,40.750,6.706,0.000,0.000,0.1868,0.000,0.000,-1.501,-19.75
10/31/2025 03:51:13 pm,40.800,6.706,0.000,0.000,0.1868,0.000,0.000,-1.499,-19.73
10/31/2025 03:51:13 pm,40.850,6.706,0.000,0.000,0.1868,0.000,0.000,-1.500,-19.74
10/31/2025 03:51:13 pm,40.900,6.706,0.000,0.000,0.1868,0.000,0.000,-1.500,-19.74
10/31/2025 03:51:13 pm,40.950,6.706,0.000,0.000,0.1868,0.000,0.000,-1.501,-19.75
10/31/2025 03:51:14 pm,41.000,6.706,0.000,0.000,0.1868,0.000,0.000,-1.500,-19.73
10/31/2025 03:51:14 pm,41.050,6.706,0.000,0.000,0.1868,0.000,0.000,-1.501,-19.75
10/31/2025 03:51:14 pm,41.100,6.706,0.000,0.000,0.1868,0.000,0.000,-1.500,-19.74
10/31/2025 03:51:14 pm,41.150,6.706,0.000,0.000,0.1868,0.000,0.000,-1.501,-19.75
10/31/2025 03:51:14 pm,41.200,6.706,0.000,0.000,0.1868,0.000,0.000,-1.501,-19.74
10/31/2025 03:51:14 pm,41.250,6.706,0.000,0.000,0.1868,0.000,0.000,-1.501,-19.75
10/31/2025 03:51:14 pm,41.300,6.706,0.000,0.000,0.1868,0.000,0.000,-1.501,-19.75
10/31/2025 03:51:14 pm,41.350,6.706,0.000,0.000,0.1868,0.000,0.000,-1.501,-19.75
10/31/2025 03:51:14 pm,41.400,6.706,0.000,0.000,0.1868,0.000,0.000,-1.501,-19.74
10/31/2025 03:51:14 pm,41.450,6.706,0.000,0.000,0.1868,0.000,0.000,-1.501,-19.75
10/31/2025 03:51:14 pm,41.500,6.706,0.000,0.000,0.1868,0.000,0.000,-1.500,-19.74
10/31/2025 03:51:14 pm,41.550,6.706,0.000,0.000,0.1868,0.000,0.000,-1.501,-19.74
10/31/2025 03:51:14 pm,41.600,6.706,0.000,0.000,0.1868,0.000,0.000,-1.501,-19.74
10/31/2025 03:51:14 pm,41.650,6.706,0.000,0.000,0.1868,0.000,0.000,-1.501,-19.74
10/31/2025 03:51:14 pm,41.700,6.706,0.000,0.000,0.1868,0.000,0.000,-1.501,-19.74
10/31/2025 03:51:14 pm,41.750,6.706,0.000,0.000,0.1868,0.000,0.000,-1.501,-19.75
10/31/2025 03:51:14 pm,41.800,6.706,0.000,0.000,0.1868,0.000,0.000,-1.502,-19.76
10/31/2025 03:51:14 pm,41.850,6.706,0.000,0.000,0.1868,0.000,0.000,-1.500,-19.74
10/31/2025 03:51:14 pm,41.900,6.706,0.000,0.000,0.1868,0.000,0.000,-1.501,-19.75
10/31/2025 03:51:14 pm,41.950,6.706,0.000,0.000,0.1868,0.000,0.000,-1.500,-19.74
10/31/2025 03:51:15 pm,42.000,6.706,0.000,0.000,0.1868,0.000,0.000,-1.500,-19.74
10/31/2025 03:51:15 pm,42.050,6.706,0.000,0.000,0.1868,0.000,0.000,-1.500,-19.74
10/31/2025 03:51:15 pm,42.100,6.706,0.000,0.000,0.1868,0.000,0.000,-1.501,-19.75
10/31/2025 03:51:15 pm,42.150,6.706,0.000,0.000,0.1868,0.000,0.000,-1.500,-19.73
10/31/2025 03:51:15 pm,42.200,6.706,0.000,0.000,0.1868,0.000,0.000,-1.501,-19.75
10/31/2025 03:51:15 pm,42.250,6.706,0.000,0.000,0.1868,0.000,0.000,-1.500,-19.73
10/31/2025 03:51:15 pm,42.300,6.706,0.000,0.000,0.1868,0.000,0.000,-1.501,-19.75
10/31/2025 03:51:15 pm,42.350,6.706,0.000,0.000,0.1868,0.000,0.000,-1.500,-19.73
10/31/2025 03:51:15 pm,42.400,6.706,0.000,0.000,0.1868,0.000,0.000,-1.501,-19.75
10/31/2025 03:51:15 pm,42.450,6.706,0.000,0.000,0.1868,0.000,0.000,-1.499,-19.73
10/31/2025 03:51:15 pm,42.500,6.706,0.000,0.000,0.1868,0.000,0.000,-1.501,-19.75
10/31/2025 03:51:15 pm,42.550,6.706,0.000,0.000,0.1868,0.000,0.000,-1.499,-19.73
10/31/2025 03:51:15 pm,42.600,6.706,0.000,0.000,0.1868,0.000,0.000,-1.501,-19.75
10/31/2025 03:51:15 pm,42.650,6.706,0.000,0.000,0.1868,0.000,0.000,-1.499,-19.73
10/31/2025 03:51:15 pm,42.700,6.706,0.000,0.000,0.1868,0.000,0.000,-1.502,-19.76
10/31/2025 03:51:15 pm,42.750,6.706,0.000,0.000,0.1868,0.000,0.000,-1.500,-19.73
10/31/2025 03:51:15 pm,42.800,6.706,0.000,0.000,0.1868,0.000,0.000,-1.502,-19.76
10/31/2025 03:51:15 pm,42.850,6.706,0.000,0.000,0.1868,0.000,0.000,-1.500,-19.74
10/31/2025 03:51:15 pm,42.900,6.706,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.78
10/31/2025 03:51:15 pm,42.950,6.706,0.000,0.000,0.1868,0.000,0.000,-1.500,-19.74
10/31/2025 03:51:16 pm,43.000,6.706,0.000,0.000,0.1868,0.000,0.000,-1.502,-19.76
10/31/2025 03:51:16 pm,43.050,6.706,0.000,0.000,0.1868,0.000,0.000,-1.499,-19.73
10/31/2025 03:51:16 pm,43.100,6.706,0.000,0.000,0.1868,0.000,0.000,-1.502,-19.76
10/31/2025 03:51:16 pm,43.150,6.706,0.000,0.000,0.1868,0.000,0.000,-1.500,-19.73
10/31/2025 03:51:16 pm,43.200,6.706,0.000,0.000,0.1868,0.000,0.000,-1.502,-19.76
10/31/2025 03:51:16 pm,43.250,6.706,0.000,0.000,0.1868,0.000,0.000,-1.499,-19.73
10/31/2025 03:51:16 pm,43.300,6.706,0.000,0.000,0.1868,0.000,0.000,-1.501,-19.75
10/31/2025 03:51:16 pm,43.350,6.706,0.000,0.000,0.1868,0.000,0.000,-1.499,-19.72
10/31/2025 03:51:16 pm,43.400,6.706,0.000,0.000,0.1868,0.000,0.000,-1.502,-19.76
10/31/2025 03:51:16 pm,43.450,6.706,0.000,0.000,0.1868,0.000,0.000,-1.499,-19.73
10/31/2025 03:51:16 pm,43.500,6.706,0.000,0.000,0.1868,0.000,0.000,-1.502,-19.77
10/31/2025 03:51:16 pm,43.550,6.706,0.000,0.000,0.1868,0.000,0.000,-1.499,-19.72
10/31/2025 03:51:16 pm,43.600,6.706,0.000,0.000,0.1868,0.000,0.000,-1.502,-19.76
10/31/2025 03:51:16 pm,43.650,6.706,0.000,0.000,0.1868,0.000,0.000,-1.499,-19.72
10/31/2025 03:51:16 pm,43.700,6.706,0.000,0.000,0.1868,0.000,0.000,-1.502,-19.76
10/31/2025 03:51:16 pm,43.750,6.706,0.000,0.000,0.1868,0.000,0.000,-1.499,-19.72
10/31/2025 03:51:16 pm,43.800,6.706,0.000,0.000,0.1868,0.000,0.000,-1.502,-19.76
10/31/2025 03:51:16 pm,43.850,6.706,0.000,0.000,0.1868,0.000,0.000,-1.499,-19.72
10/31/2025 03:51:16 pm,43.900,6.706,0.000,0.000,0.1868,0.000,0.000,-1.502,-19.77
10/31/2025 03:51:16 pm,43.950,6.706,0.000,0.000,0.1868,0.000,0.000,-1.499,-19.72
10/31/2025 03:51:17 pm,44.000,6.706,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.77
10/31/2025 03:51:17 pm,44.050,6.706,0.000,0.000,0.1868,0.000,0.000,-1.499,-19.72
10/31/2025 03:51:17 pm,44.100,6.706,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.77
10/31/2025 03:51:17 pm,44.150,6.706,0.000,0.000,0.1868,0.000,0.000,-1.499,-19.72
10/31/2025 03:51:17 pm,44.200,6.706,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.77
10/31/2025 03:51:17 pm,44.250,6.706,0.000,0.000,0.1868,0.000,0.000,-1.499,-19.72
10/31/2025 03:51:17 pm,44.300,6.706,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.77
10/31/2025 03:51:17 pm,44.350,6.706,0.000,0.000,0.1868,0.000,0.000,-1.499,-19.72
10/31/2025 03:51:17 pm,44.400,6.706,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.77
10/31/2025 03:51:17 pm,44.450,6.706,0.000,0.000,0.1868,0.000,0.000,-1.499,-19.73
10/31/2025 03:51:17 pm,44.500,6.706,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.78
10/31/2025 03:51:17 pm,44.550,6.706,0.000,0.000,0.1868,0.000,0.000,-1.499,-19.73
10/31/2025 03:51:17 pm,44.600,6.706,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.78
10/31/2025 03:51:17 pm,44.650,6.706,0.000,0.000,0.1868,0.000,0.000,-1.499,-19.72
10/31/2025 03:51:17 pm,44.700,6.706,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.78
10/31/2025 03:51:17 pm,44.750,6.706,0.000,0.000,0.1868,0.000,0.000,-1.499,-19.72
10/31/2025 03:51:17 pm,44.800,6.706,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.77
10/31/2025 03:51:17 pm,44.850,6.706,0.000,0.000,0.1868,0.000,0.000,-1.498,-19.71
10/31/2025 03:51:17 pm,44.900,6.706,0.000,0.000,0.1868,0.000,0.000,-1.502,-19.76
10/31/2025 03:51:17 pm,44.950,6.706,0.000,0.000,0.1868,0.000,0.000,-1.498,-19.71
10/31/2025 03:51:18 pm,45.000,6.706,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.77
10/31/2025 03:51:18 pm,45.050,6.706,0.000,0.000,0.1868,0.000,0.000,-1.498,-19.72
10/31/2025 03:51:18 pm,45.100,6.706,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.78
10/31/2025 03:51:18 pm,45.150,6.706,0.000,0.000,0.1868,0.000,0.000,-1.499,-19.72
10/31/2025 03:51:18 pm,45.200,6.706,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.78
10/31/2025 03:51:18 pm,45.250,6.706,0.000,0.000,0.1868,0.000,0.000,-1.498,-19.72
10/31/2025 03:51:18 pm,45.300,6.706,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.78
10/31/2025 03:51:18 pm,45.350,6.706,0.000,0.000,0.1868,0.000,0.000,-1.498,-19.71
10/31/2025 03:51:18 pm,45.400,6.706,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.77
10/31/2025 03:51:18 pm,45.450,6.706,0.000,0.000,0.1868,0.000,0.000,-1.498,-19.71
10/31/2025 03:51:18 pm,45.500,6.706,0.000,0.000,0.1868,0.000,0.000,-1.504,-19.78
10/31/2025 03:51:18 pm,45.550,6.706,0.000,0.000,0.1868,0.000,0.000,-1.499,-19.72
10/31/2025 03:51:18 pm,45.600,6.706,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.78
10/31/2025 03:51:18 pm,45.650,6.706,0.000,0.000,0.1868,0.000,0.000,-1.498,-19.71
10/31/2025 03:51:18 pm,45.700,6.706,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.77
10/31/2025 03:51:18 pm,45.750,6.706,0.000,0.000,0.1868,0.000,0.000,-1.498,-19.71
10/31/2025 03:51:18 pm,45.800,6.706,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.78
10/31/2025 03:51:18 pm,45.850,6.706,0.000,0.000,0.1868,0.000,0.000,-1.498,-19.71
10/31/2025 03:51:18 pm,45.900,6.706,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.78
10/31/2025 03:51:18 pm,45.950,6.706,0.000,0.000,0.1868,0.000,0.000,-1.498,-19.71
10/31/2025 03:51:19 pm,46.000,6.706,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.77
10/31/2025 03:51:19 pm,46.050,6.706,0.000,0.000,0.1868,0.000,0.000,-1.497,-19.70
10/31/2025 03:51:19 pm,46.100,6.706,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.77
10/31/2025 03:51:19 pm,46.150,6.706,0.000,0.000,0.1868,0.000,0.000,-1.497,-19.70
10/31/2025 03:51:19 pm,46.200,6.706,0.000,0.000,0.1868,0.000,0.000,-1.502,-19.77
10/31/2025 03:51:19 pm,46.250,6.706,0.000,0.000,0.1868,0.000,0.000,-1.497,-19.70
10/31/2025 03:51:19 pm,46.300,6.706,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.77
10/31/2025 03:51:19 pm,46.350,6.706,0.000,0.000,0.1868,0.000,0.000,-1.497,-19.70
10/31/2025 03:51:19 pm,46.400,6.706,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.77
10/31/2025 03:51:19 pm,46.450,6.706,0.000,0.000,0.1868,0.000,0.000,-1.497,-19.69
10/31/2025 03:51:19 pm,46.500,6.706,0.000,0.000,0.1868,0.000,0.000,-1.502,-19.77
10/31/2025 03:51:19 pm,46.550,6.706,0.000,0.000,0.1868,0.000,0.000,-1.497,-19.69
10/31/2025 03:51:19 pm,46.600,6.706,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.77
10/31/2025 03:51:19 pm,46.650,6.706,0.000,0.000,0.1868,0.000,0.000,-1.496,-19.69
10/31/2025 03:51:19 pm,46.700,6.706,0.000,0.000,0.1868,0.000,0.000,-1.502,-19.76
10/31/2025 03:51:19 pm,46.750,6.706,0.000,0.000,0.1868,0.000,0.000,-1.497,-19.69
10/31/2025 03:51:19 pm,46.800,6.706,0.000,0.000,0.1868,0.000,0.000,-1.502,-19.77
10/31/2025 03:51:19 pm,46.850,6.706,0.000,0.000,0.1868,0.000,0.000,-1.497,-19.70
10/31/2025 03:51:19 pm,46.900,6.706,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.77
10/31/2025 03:51:19 pm,46.950,6.706,0.000,0.000,0.1868,0.000,0.000,-1.497,-19.70
10/31/2025 03:51:20 pm,47.000,6.706,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.77
10/31/2025 03:51:20 pm,47.050,6.706,0.000,0.000,0.1868,0.000,0.000,-1.496,-19.69
10/31/2025 03:51:20 pm,47.100,6.706,0.000,0.000,0.1868,0.000,0.000,-1.502,-19.77
10/31/2025 03:51:20 pm,47.150,6.706,0.000,0.000,0.1868,0.000,0.000,-1.497,-19.69
10/31/2025 03:51:20 pm,47.200,6.706,0.000,0.000,0.1868,0.000,0.000,-1.502,-19.77
10/31/2025 03:51:20 pm,47.250,6.706,0.000,0.000,0.1868,0.000,0.000,-1.497,-19.69
10/31/2025 03:51:20 pm,47.300,6.706,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.77
10/31/2025 03:51:20 pm,47.350,6.706,0.000,0.000,0.1868,0.000,0.000,-1.497,-19.70
10/31/2025 03:51:20 pm,47.400,6.706,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.77
10/31/2025 03:51:20 pm,47.450,6.706,0.000,0.000,0.1868,0.000,0.000,-1.497,-19.70
10/31/2025 03:51:20 pm,47.500,6.706,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.77
10/31/2025 03:51:20 pm,47.550,6.706,0.000,0.000,0.1868,0.000,0.000,-1.497,-19.69
10/31/2025 03:51:20 pm,47.600,6.706,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.77
10/31/2025 03:51:20 pm,47.650,6.706,0.000,0.000,0.1868,0.000,0.000,-1.497,-19.70
10/31/2025 03:51:20 pm,47.700,6.706,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.78
10/31/2025 03:51:20 pm,47.750,6.706,0.000,0.000,0.1868,0.000,0.000,-1.497,-19.70
10/31/2025 03:51:20 pm,47.800,6.706,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.78
10/31/2025 03:51:20 pm,47.850,6.706,0.000,0.000,0.1868,0.000,0.000,-1.498,-19.71
10/31/2025 03:51:20 pm,47.900,6.706,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.78
10/31/2025 03:51:20 pm,47.950,6.706,0.000,0.000,0.1868,0.000,0.000,-1.497,-19.70
10/31/2025 03:51:21 pm,48.000,6.706,0.000,0.000,0.1868,0.000,0.000,-1.503,-19.77
10/31/2025 03:51:21 pm,48.050,6.706,0.000,0.000,0.1868,0.000,0.000,-1.497,-19.70
